doc_id,url,section,last_modified
1085,https://students.wlu.ca/programs/index.html,programs,    2020-10-29
1086,https://students.wlu.ca/programs/social-work/index.html,programs,    2026-04-15
1087,https://students.wlu.ca/programs/social-work/phd/faculty-and-staff.html,programs,    2026-07-09
1088,https://students.wlu.ca/programs/social-work/phd/committees.html,programs,    2024-07-08
1089,https://students.wlu.ca/programs/social-work/phd/funding.html,programs,    2026-02-13
1090,https://students.wlu.ca/programs/social-work/phd/dissertation.html,programs,    2024-07-08
1091,https://students.wlu.ca/programs/social-work/phd/comprehensive-paper.html,programs,    2026-05-21
1092,https://students.wlu.ca/programs/social-work/phd/course-offerings.html,programs,    2026-06-03
1093,https://students.wlu.ca/programs/social-work/phd/program-requirements.html,programs,    2025-05-15
1094,https://students.wlu.ca/programs/social-work/phd/index.html,programs,    2026-06-15
1095,https://students.wlu.ca/programs/social-work/phd/assets/resources/part-time-phd-course-plan.html,programs,    2021-12-22
1096,https://students.wlu.ca/programs/social-work/phd/assets/resources/full-time-phd-course-plan.html,programs,    2021-12-22
1097,https://students.wlu.ca/programs/social-work/phd/assets/resources/phd-grade-reassessment-policy.html,programs,    2021-01-15
1098,https://students.wlu.ca/programs/social-work/msw/faculty-and-staff.html,programs,    2026-07-09
1099,https://students.wlu.ca/programs/social-work/msw/committees.html,programs,    2025-04-08
1100,https://students.wlu.ca/programs/social-work/msw/research-assistantships.html,programs,    2025-09-15
1101,https://students.wlu.ca/programs/social-work/msw/walls-to-bridges.html,programs,    2025-02-04
1102,https://students.wlu.ca/programs/social-work/msw/funding.html,programs,    2026-02-13
1103,https://students.wlu.ca/programs/social-work/msw/indigenous-field-of-study/field-education.html,programs,    2022-06-15
1104,https://students.wlu.ca/programs/social-work/msw/indigenous-field-of-study/part-time-program.html,programs,    2023-03-17
1105,https://students.wlu.ca/programs/social-work/msw/indigenous-field-of-study/program-elders.html,programs,    2017-11-10
1106,https://students.wlu.ca/programs/social-work/msw/indigenous-field-of-study/course-offerings.html,programs,    2025-05-06
1107,https://students.wlu.ca/programs/social-work/msw/indigenous-field-of-study/index.html,programs,    2022-09-01
1108,https://students.wlu.ca/programs/social-work/msw/international-social-work-program.html,programs,    2025-02-04
1109,https://students.wlu.ca/programs/social-work/msw/field-education/part-time.html,programs,    2026-04-30
1110,https://students.wlu.ca/programs/social-work/msw/field-education/full-time.html,programs,    2026-04-30
1111,https://students.wlu.ca/programs/social-work/msw/field-education/index.html,programs,    2026-04-30
1112,https://students.wlu.ca/programs/social-work/msw/course-offerings.html,programs,    2026-05-14
1113,https://students.wlu.ca/programs/social-work/msw/assets/resources/msw-coursework-extension-policy-for-online-courses.html,programs,    2023-10-23
1114,https://students.wlu.ca/programs/social-work/msw/assets/resources/previous-course-offerings.html,programs,    2026-04-20
1115,https://students.wlu.ca/programs/social-work/msw/assets/resources/msw-grade-reassessment-policy.html,programs,    2024-08-28
1116,https://students.wlu.ca/programs/social-work/msw/assets/resources/msw-online-courses.html,programs,    2026-06-09
1117,https://students.wlu.ca/programs/social-work/msw/assets/resources/msw-on-campus-courses.html,programs,    2026-04-20
1118,https://students.wlu.ca/programs/social-work/msw/program-requirements/professional-conduct.html,programs,    2020-01-17
1119,https://students.wlu.ca/programs/social-work/msw/program-requirements/index.html,programs,    2026-02-13
1120,https://students.wlu.ca/programs/social-work/msw/index.html,programs,    2023-07-24
1121,https://students.wlu.ca/programs/social-work/bsw/faculty-and-staff.html,programs,    2026-07-09
1122,https://students.wlu.ca/programs/social-work/bsw/student-groups.html,programs,    2025-10-01
1123,https://students.wlu.ca/programs/social-work/bsw/field-education/frequently-asked-questions.html,programs,    2025-11-21
1124,https://students.wlu.ca/programs/social-work/bsw/field-education/policies-and-procedures.html,programs,    2025-02-18
1125,https://students.wlu.ca/programs/social-work/bsw/field-education/index.html,programs,    2020-02-27
1126,https://students.wlu.ca/programs/social-work/bsw/course-offerings.html,programs,    2026-07-14
1127,https://students.wlu.ca/programs/social-work/bsw/program-requirements.html,programs,    2024-08-27
1128,https://students.wlu.ca/programs/social-work/bsw/index.html,programs,    2023-09-21
1129,https://students.wlu.ca/programs/education/index.html,programs,    2026-06-18
1130,https://students.wlu.ca/programs/education/assets/resources/faculty-of-education-graduate-handbook.html,programs,    2026-07-06
1131,https://students.wlu.ca/programs/education/assets/resources/bachelor-of-education-handbook.html,programs,    2026-07-28
1132,https://students.wlu.ca/programs/education/faculty-and-staff.html,programs,    2026-02-27
1133,https://students.wlu.ca/programs/education/student-groups.html,programs,    2024-03-18
1134,https://students.wlu.ca/programs/education/minor-and-option/index.html,programs,    2026-07-08
1135,https://students.wlu.ca/programs/education/phd-in-educational-studies/index.html,programs,    2026-07-06
1136,https://students.wlu.ca/programs/education/master-of-education/course-offerings.html,programs,    2026-06-16
1137,https://students.wlu.ca/programs/education/master-of-education/program-requirements.html,programs,    2024-03-15
1138,https://students.wlu.ca/programs/education/master-of-education/index.html,programs,    2026-07-06
1139,https://students.wlu.ca/programs/education/bachelor-of-education/professional-teaching-orientation-week.html,programs,    2024-03-14
1140,https://students.wlu.ca/programs/education/bachelor-of-education/field-experience.html,programs,    2024-03-19
1141,https://students.wlu.ca/programs/education/bachelor-of-education/course-offerings.html,programs,    2024-03-18
1142,https://students.wlu.ca/programs/education/bachelor-of-education/program-requirements.html,programs,    2025-08-05
1143,https://students.wlu.ca/programs/education/bachelor-of-education/index.html,programs,    2026-07-28
1144,https://students.wlu.ca/programs/options-and-minors/index.html,programs,    2026-07-29
1145,https://students.wlu.ca/programs/options-and-minors/options/community-engagement/index.html,programs,    2022-07-28
1146,https://students.wlu.ca/programs/options-and-minors/options/international-policy/index.html,programs,    2026-05-15
1147,https://students.wlu.ca/programs/options-and-minors/options/issue-advocacy/index.html,programs,    2025-11-21
1148,https://students.wlu.ca/programs/options-and-minors/options/media-studies/index.html,programs,    2025-11-21
1149,https://students.wlu.ca/programs/options-and-minors/options/social-entrepreneurship/index.html,programs,    2024-07-25
1150,https://students.wlu.ca/programs/arts/index.html,programs,    2026-04-15
1151,https://students.wlu.ca/programs/arts/anthropology/faculty-and-staff.html,programs,    2026-07-06
1152,https://students.wlu.ca/programs/arts/anthropology/instructional-assistantships.html,programs,    2026-07-13
1153,https://students.wlu.ca/programs/arts/anthropology/student-groups.html,programs,    2018-10-26
1154,https://students.wlu.ca/programs/arts/anthropology/learning-outcomes.html,programs,    2018-04-13
1155,https://students.wlu.ca/programs/arts/anthropology/course-offerings.html,programs,    2026-07-07
1156,https://students.wlu.ca/programs/arts/anthropology/program-requirements.html,programs,    2026-05-21
1157,https://students.wlu.ca/programs/arts/anthropology/index.html,programs,    2026-07-29
1158,https://students.wlu.ca/programs/arts/archaeology-and-heritage-studies/faculty-and-staff.html,programs,    2025-12-16
1159,https://students.wlu.ca/programs/arts/archaeology-and-heritage-studies/student-groups.html,programs,    2022-07-06
1160,https://students.wlu.ca/programs/arts/archaeology-and-heritage-studies/field-projects-and-research.html,programs,    2022-07-06
1161,https://students.wlu.ca/programs/arts/archaeology-and-heritage-studies/learning-outcomes.html,programs,    2022-07-06
1162,https://students.wlu.ca/programs/arts/archaeology-and-heritage-studies/course-offerings.html,programs,    2026-06-16
1163,https://students.wlu.ca/programs/arts/archaeology-and-heritage-studies/program-requirements.html,programs,    2022-07-06
1164,https://students.wlu.ca/programs/arts/archaeology-and-heritage-studies/index.html,programs,    2024-12-17
1165,https://students.wlu.ca/programs/arts/communication-studies/faculty-and-staff.html,programs,    2026-07-02
1166,https://students.wlu.ca/programs/arts/communication-studies/get-involved.html,programs,    2025-09-22
1167,https://students.wlu.ca/programs/arts/communication-studies/course-offerings/graduate-courses.html,programs,    2026-07-09
